,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),CO2 Emissions(g/km),Number of Gears
3893,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,M,X,15.1,11.5,13.5,317,6.0
3894,NISSAN,GT-R,SUBCOMPACT,3.8,6,AM,Z,14.5,10.7,12.8,300,6.0
3895,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,AV,Z,8.5,7.5,8.0,189,7.0
3896,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,M,Z,8.6,7.2,8.0,188,6.0
3897,NISSAN,JUKE AWD,STATION WAGON - SMALL,1.6,4,AV,Z,9.0,7.8,8.4,199,7.0
3898,NISSAN,JUKE NISMO RS,STATION WAGON - SMALL,1.6,4,M,Z,9.0,7.6,8.4,197,6.0
3899,NISSAN,JUKE NISMO RS AWD,STATION WAGON - SMALL,1.6,4,AV,Z,9.5,8.3,8.9,209,8.0
3900,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV,Z,11.1,7.8,9.6,225,7.0
3901,NISSAN,MICRA,COMPACT,1.6,4,A,X,8.9,6.8,7.9,186,4.0
3902,NISSAN,MICRA,COMPACT,1.6,4,M,X,8.7,6.8,7.9,185,5.0
3903,NISSAN,MURANO,STATION WAGON - MID-SIZE,3.5,6,AV,X,11.0,8.3,9.8,230,7.0
3904,NISSAN,MURANO AWD,STATION WAGON - MID-SIZE,3.5,6,AV,X,11.2,8.4,9.9,232,7.0
3905,NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,2.0,4,AV,X,9.8,9.0,9.4,220,
3906,NISSAN,PATHFINDER,SUV - SMALL,3.5,6,AV,X,11.6,8.5,10.2,240,
3907,NISSAN,PATHFINDER 4WD,SUV - SMALL,3.5,6,AV,X,12.1,8.9,10.7,250,
3908,NISSAN,PATHFINDER 4WD PLATINUM,SUV - SMALL,3.5,6,AV,X,12.4,9.2,11.0,258,
3909,NISSAN,QASHQAI,STATION WAGON - SMALL,2.0,4,AV,X,8.8,7.3,8.1,191,
3910,NISSAN,QASHQAI,STATION WAGON - SMALL,2.0,4,M,X,10.0,8.1,9.2,216,6.0
3911,NISSAN,QASHQAI AWD,STATION WAGON - SMALL,2.0,4,AV,X,9.1,7.5,8.4,197,
3912,NISSAN,ROGUE,SUV - SMALL,2.5,4,AV,X,9.2,7.0,8.2,192,
3913,NISSAN,ROGUE AWD,SUV - SMALL,2.5,4,AV,X,9.6,7.4,8.6,203,
3914,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,AV,Z,8.9,7.3,8.2,193,7.0
3915,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,M,Z,9.1,7.3,8.3,195,6.0
3916,NISSAN,SENTRA,MID-SIZE,1.8,4,AV,X,8.1,6.3,7.3,171,
3917,NISSAN,SENTRA,MID-SIZE,1.8,4,M,X,9.0,6.8,8.0,187,6.0
3918,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,AV,Z,9.4,7.8,8.7,205,7.0
3919,NISSAN,SENTRA NISMO,MID-SIZE,1.6,4,M,Z,9.5,7.6,8.7,204,6.0
3920,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,AS,X,15.0,11.2,13.3,312,7.0
3921,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.6,8,AS,X,15.2,11.1,13.4,315,7.0
3922,NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK - STANDARD,5.6,8,AS,X,16.0,12.0,14.2,333,7.0
3923,NISSAN,VERSA,MID-SIZE,1.6,4,AV,X,7.6,6.2,7.0,164,
3924,NISSAN,VERSA,MID-SIZE,1.6,4,M,X,8.6,6.6,7.7,180,5.0
3925,PORSCHE,911 CARRERA,MINICOMPACT,3.0,6,AM,Z,10.6,8.0,9.4,221,7.0
3926,PORSCHE,911 CARRERA,MINICOMPACT,3.0,6,M,Z,11.8,8.1,10.1,237,7.0
3927,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.0,6,AM,Z,10.8,8.3,9.7,227,7.0
3928,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.0,6,M,Z,12.0,8.2,10.3,241,7.0
3929,PORSCHE,911 CARRERA S,MINICOMPACT,3.0,6,AM,Z,10.8,8.3,9.7,226,7.0
3930,PORSCHE,911 CARRERA S,MINICOMPACT,3.0,6,M,Z,12.1,8.3,10.4,242,7.0
3931,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.0,6,AM,Z,10.8,8.4,9.7,228,7.0
3932,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.0,6,M,Z,12.1,8.3,10.4,243,7.0
3933,PORSCHE,911 CARRERA 4,MINICOMPACT,3.0,6,AM,Z,10.7,8.3,9.6,225,7.0
3934,PORSCHE,911 CARRERA 4,MINICOMPACT,3.0,6,M,Z,12.1,8.3,10.4,242,7.0
3935,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.0,6,AM,Z,11.0,8.4,9.8,230,7.0
3936,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.0,6,M,Z,12.2,8.5,10.5,246,7.0
3937,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.0,6,AM,Z,11.0,8.5,9.9,232,7.0
3938,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.0,6,M,Z,12.1,8.4,10.4,243,7.0
3939,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.0,6,AM,Z,10.9,8.5,9.9,231,7.0
3940,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.0,6,M,Z,12.2,8.5,10.5,246,7.0
3941,PORSCHE,911 TARGA 4,MINICOMPACT,3.0,6,AM,Z,10.9,8.4,9.8,228,7.0
3942,PORSCHE,911 TARGA 4,MINICOMPACT,3.0,6,M,Z,12.2,8.5,10.5,246,7.0
3943,PORSCHE,911 TARGA 4S,MINICOMPACT,3.0,6,AM,Z,11.1,8.6,10.0,233,7.0
3944,PORSCHE,911 TARGA 4S,MINICOMPACT,3.0,6,M,Z,12.2,8.5,10.5,246,7.0
3945,PORSCHE,911 TURBO,MINICOMPACT,3.8,6,AM,Z,12.6,9.9,11.4,266,7.0
3946,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,AM,Z,12.6,9.9,11.4,267,7.0
3947,PORSCHE,911 TURBO S,MINICOMPACT,3.8,6,AM,Z,12.6,9.9,11.4,266,7.0
3948,PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,3.8,6,AM,Z,12.6,9.9,11.4,267,7.0
3949,PORSCHE,BOXSTER,TWO-SEATER,2.0,4,AM,Z,10.5,8.0,9.4,219,7.0
3950,PORSCHE,BOXSTER,TWO-SEATER,2.0,4,M,Z,11.0,8.3,9.8,229,6.0
3951,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,AM,Z,11.0,8.4,9.9,230,7.0
3952,PORSCHE,BOXSTER S,TWO-SEATER,2.5,4,M,Z,12.1,9.0,10.7,249,6.0
3953,PORSCHE,CAYENNE,SUV - STANDARD,3.6,6,A,Z,12.9,9.7,11.5,268,8.0
3954,PORSCHE,CAYENNE PLATINUM,SUV - STANDARD,3.6,6,A,Z,13.6,10.2,12.1,281,8.0
3955,PORSCHE,CAYENNE S,SUV - STANDARD,3.6,6,A,Z,13.9,9.6,12.0,281,8.0
3956,PORSCHE,CAYENNE GTS,SUV - STANDARD,3.6,6,A,Z,14.5,10.4,12.6,296,8.0
3957,PORSCHE,CAYENNE TURBO S,SUV - STANDARD,4.8,8,A,Z,16.7,11.2,14.2,334,8.0
3958,PORSCHE,CAYMAN,TWO-SEATER,2.0,4,AM,Z,10.5,8.0,9.4,219,7.0
3959,PORSCHE,CAYMAN,TWO-SEATER,2.0,4,M,Z,11.0,8.3,9.8,229,6.0
3960,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,AM,Z,11.0,8.4,9.9,230,7.0
3961,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,M,Z,12.1,9.0,10.7,249,6.0
3962,PORSCHE,MACAN,SUV - SMALL,2.0,4,A,Z,11.6,9.3,10.6,248,7.0
3963,PORSCHE,MACAN GTS,SUV - SMALL,3.0,6,A,Z,13.8,10.3,12.3,287,7.0
3964,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A,X,13.9,9.6,11.9,280,8.0
3965,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A,E,19.7,13.8,17.0,283,8.0
3966,RAM,1500,PICKUP TRUCK - STANDARD,5.7,8,A,X,17.0,12.0,14.8,346,6.0
3967,RAM,1500,PICKUP TRUCK - STANDARD,5.7,8,A,X,15.7,11.0,13.6,319,8.0
3968,RAM,1500 ECODIESEL,PICKUP TRUCK - STANDARD,3.0,6,A,D,11.8,8.6,10.4,278,8.0
3969,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A,X,14.5,10.2,12.6,294,8.0
3970,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A,E,20.7,14.7,18.0,300,8.0
3971,RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A,X,17.5,12.7,15.4,361,6.0
3972,RAM,1500 4X4,PICKUP TRUCK - STANDARD,5.7,8,A,X,16.1,11.5,14.0,328,8.0
3973,RAM,1500 4X4 ECODIESEL,PICKUP TRUCK - STANDARD,3.0,6,A,D,12.3,8.8,10.8,289,8.0
3974,RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.4,4,A,X,11.2,8.3,9.9,232,9.0
3975,ROLLS-ROYCE,DAWN,COMPACT,6.6,12,AS,Z,20.0,12.6,16.7,390,8.0
3976,ROLLS-ROYCE,GHOST,FULL-SIZE,6.6,12,AS,Z,20.0,12.6,16.7,390,8.0
3977,ROLLS-ROYCE,GHOST EWB,FULL-SIZE,6.6,12,AS,Z,20.0,12.6,16.7,390,8.0
3978,ROLLS-ROYCE,PHANTOM,FULL-SIZE,6.7,12,AS,Z,20.7,12.7,17.1,400,8.0
3979,ROLLS-ROYCE,PHANTOM EWB,FULL-SIZE,6.7,12,AS,Z,20.7,12.7,17.1,400,8.0
3980,ROLLS-ROYCE,PHANTOM COUPE,COMPACT,6.7,12,AS,Z,20.7,12.7,17.1,400,8.0
3981,ROLLS-ROYCE,PHANTOM DROPHEAD COUPE,COMPACT,6.7,12,AS,Z,20.6,12.8,17.1,401,8.0
3982,ROLLS-ROYCE,WRAITH,MID-SIZE,6.6,12,AS,Z,19.0,12.5,16.1,375,8.0
3983,SMART,FORTWO CABRIOLET,TWO-SEATER,0.9,3,AM,Z,7.0,6.3,6.7,152,6.0
3984,SUBARU,BRZ,MINICOMPACT,2.0,4,AS,Z,9.7,7.2,8.6,200,6.0
3985,SUBARU,BRZ,MINICOMPACT,2.0,4,M,Z,11.1,8.0,9.7,228,6.0
3986,SUBARU,CROSSTREK AWD,SUV - SMALL,2.0,4,AV,X,9.1,7.2,8.2,193,6.0
3987,SUBARU,CROSSTREK AWD,SUV - SMALL,2.0,4,M,X,10.3,7.8,9.2,216,5.0
3988,SUBARU,FORESTER AWD,SUV - SMALL,2.0,4,AV,Z,10.2,8.6,9.5,223,8.0
3989,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,AV,X,9.2,7.4,8.4,196,6.0
3990,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,M,X,10.9,8.3,9.7,228,6.0
3991,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2.0,4,AV,X,8.3,6.4,7.5,174,7.0
3992,SUBARU,IMPREZA 4-DOOR AWD,MID-SIZE,2.0,4,M,X,10.0,7.5,8.9,208,5.0
3993,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2.0,4,AV,X,8.4,6.5,7.5,176,7.0
3994,SUBARU,IMPREZA 5-DOOR AWD,STATION WAGON - SMALL,2.0,4,M,X,10.1,7.7,9.0,211,5.0
3995,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,AV,X,9.3,7.0,8.3,194,6.0
3996,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,M,X,10.7,7.9,9.5,222,6.0
3997,SUBARU,LEGACY AWD,MID-SIZE,3.6,6,AV,X,11.9,8.3,10.3,241,6.0
3998,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,AV,X,9.4,7.3,8.4,198,6.0
3999,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,M,X,11.0,8.3,9.8,229,6.0
4000,SUBARU,OUTBACK AWD,SUV - SMALL,3.6,6,AV,X,12.0,8.7,10.5,247,6.0
4001,SUBARU,WRX AWD,COMPACT,2.0,4,AV,Z,12.5,9.6,11.2,255,8.0
4002,SUBARU,WRX AWD,COMPACT,2.0,4,M,Z,11.3,8.5,10.0,235,6.0
4003,SUBARU,WRX AWD,COMPACT,2.5,4,M,Z,13.8,10.2,12.2,285,6.0
4004,TOYOTA,4RUNNER 4WD,SUV - STANDARD,4.0,6,AS,X,14.3,12.0,13.3,310,5.0
4005,TOYOTA,4RUNNER 4WD (Part-Time 4WD),SUV - STANDARD,4.0,6,AS,X,14.3,12.0,13.3,310,5.0
4006,TOYOTA,86,MINICOMPACT,2.0,4,AS,Z,9.9,7.3,8.7,204,6.0
4007,TOYOTA,86,MINICOMPACT,2.0,4,M,Z,11.3,8.3,9.9,232,6.0
4008,TOYOTA,AVALON,MID-SIZE,3.5,6,AS,X,11.4,7.7,9.7,226,6.0
4009,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS,X,9.8,7.1,8.6,199,6.0
4010,TOYOTA,CAMRY,MID-SIZE,3.5,6,AS,X,11.0,7.8,9.6,224,6.0
4011,TOYOTA,CAMRY HYBRID LE,MID-SIZE,2.5,4,AV,X,5.6,6.2,5.9,137,
4012,TOYOTA,CAMRY HYBRID XLE/SE,MID-SIZE,2.5,4,AV,X,5.8,6.3,6.0,141,
4013,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV,X,8.3,6.5,7.5,174,
4014,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV,X,8.3,6.7,7.5,178,7.0
4015,TOYOTA,COROLLA,MID-SIZE,1.8,4,M,X,8.4,6.5,7.5,176,6.0
4016,TOYOTA,COROLLA LE ECO (1-mode),MID-SIZE,1.8,4,AV,X,7.8,5.9,6.9,163,
4017,TOYOTA,COROLLA LE ECO (2-mode),MID-SIZE,1.8,4,AV,X,8.0,6.3,7.2,168,
4018,TOYOTA,COROLLA iM,MID-SIZE,1.8,4,AV,X,8.3,6.5,7.5,176,7.0
4019,TOYOTA,COROLLA iM,MID-SIZE,1.8,4,M,X,8.8,6.8,7.9,185,6.0
4020,TOYOTA,HIGHLANDER,SUV - SMALL,3.5,6,AS,X,11.8,8.7,10.3,243,8.0
4021,TOYOTA,HIGHLANDER AWD,SUV - STANDARD,3.5,6,AS,X,12.1,9.0,10.6,251,8.0
4022,TOYOTA,HIGHLANDER AWD (Start/Stop System),SUV - STANDARD,3.5,6,AS,X,12.0,8.9,10.6,247,8.0
4023,TOYOTA,HIGHLANDER AWD LE,SUV - STANDARD,3.5,6,AS,X,11.7,8.8,10.4,242,8.0
4024,TOYOTA,HIGHLANDER HYBRID AWD,SUV - STANDARD,3.5,6,AV,X,8.1,8.5,8.3,193,6.0
4025,TOYOTA,PRIUS,MID-SIZE,1.8,4,AV,X,4.4,4.6,4.5,105,
4026,TOYOTA,PRIUS c,COMPACT,1.5,4,AV,X,4.9,5.5,5.1,120,
4027,TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,1.8,4,AV,X,5.5,6.0,5.8,135,
4028,TOYOTA,RAV4,SUV - SMALL,2.5,4,AS,X,10.3,8.0,9.2,217,6.0
4029,TOYOTA,RAV4 LE/XLE,SUV - SMALL,2.5,4,AS,X,10.0,7.8,9.0,210,6.0
4030,TOYOTA,RAV4 AWD,SUV - SMALL,2.5,4,AS,X,10.5,8.3,9.5,222,6.0
4031,TOYOTA,RAV4 LIMITED/SE AWD,SUV - SMALL,2.5,4,AS,X,10.7,8.4,9.7,226,6.0
4032,TOYOTA,RAV4 HYBRID AWD,SUV - SMALL,2.5,4,AV,X,6.9,7.8,7.3,170,6.0
4033,TOYOTA,SEQUOIA 4WD,SUV - STANDARD,5.7,8,AS,X,18.7,13.8,16.5,380,6.0
4034,TOYOTA,SIENNA,MINIVAN,3.5,6,AS,X,12.5,8.9,10.9,255,8.0
4035,TOYOTA,SIENNA AWD,MINIVAN,3.5,6,AS,X,13.4,9.6,11.7,274,8.0
4036,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,2.7,4,AS,X,12.1,10.1,11.2,263,6.0
4037,TOYOTA,TACOMA,PICKUP TRUCK - SMALL,3.5,6,AS,X,12.6,10.0,11.4,268,6.0
4038,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,AS,X,12.7,10.6,11.7,274,6.0
4039,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,AS,X,13.2,10.7,12.0,283,6.0
4040,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,M,X,13.8,11.6,12.8,301,6.0
4041,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.6,8,AS,X,15.8,12.3,14.2,334,6.0
4042,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,5.7,8,AS,X,17.2,12.9,15.3,358,6.0
4043,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,4.6,8,AS,X,16.8,12.6,14.9,349,6.0
4044,TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,5.7,8,AS,X,18.1,13.9,16.2,378,6.0
4045,TOYOTA,YARIS,COMPACT,1.5,4,AS,X,7.3,5.8,6.6,155,6.0
4046,TOYOTA,YARIS (SIL),COMPACT,1.5,4,M,X,7.8,6.0,6.8,164,6.0
4047,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A,X,7.9,6.8,7.4,173,4.0
4048,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,M,X,7.8,6.5,7.2,168,5.0
4049,VOLKSWAGEN,BEETLE,COMPACT,1.8,4,AS,X,9.7,7.2,8.5,199,6.0
4050,VOLKSWAGEN,BEETLE,COMPACT,1.8,4,M,X,9.5,7.1,8.4,198,5.0
4051,VOLKSWAGEN,BEETLE DUNE,COMPACT,1.8,4,AS,X,9.6,7.5,8.6,201,6.0
4052,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,1.8,4,AS,X,9.7,7.2,8.5,199,6.0
4053,VOLKSWAGEN,CC 4MOTION,COMPACT,3.6,6,AS,X,13.9,9.3,11.8,277,6.0
4054,VOLKSWAGEN,GOLF,COMPACT,1.8,4,AS,X,9.4,6.7,8.2,192,6.0
4055,VOLKSWAGEN,GOLF,COMPACT,1.8,4,M,X,9.3,6.6,8.1,190,5.0
4056,VOLKSWAGEN,GOLF GTI,COMPACT,2.0,4,AM,X,9.6,7.2,8.5,199,6.0
4057,VOLKSWAGEN,GOLF GTI,COMPACT,2.0,4,M,X,9.7,7.0,8.5,198,6.0
4058,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON - SMALL,1.8,4,AM,X,10.6,8.0,9.4,220,6.0
4059,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,AS,X,9.3,6.9,8.2,192,6.0
4060,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,M,X,9.6,6.8,8.3,194,5.0
4061,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON - SMALL,1.8,4,AM,X,10.6,8.0,9.4,220,6.0
4062,VOLKSWAGEN,JETTA,COMPACT,1.4,4,AS,X,8.5,6.2,7.4,175,6.0
4063,VOLKSWAGEN,JETTA,COMPACT,1.8,4,AM,X,9.4,6.8,8.2,193,6.0
4064,VOLKSWAGEN,JETTA,COMPACT,2.0,4,AS,X,9.8,7.4,8.7,205,6.0
4065,VOLKSWAGEN,JETTA,COMPACT,2.0,4,M,X,10.2,7.2,8.9,208,6.0
4066,VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,AS,X,10.1,7.0,8.7,204,6.0
4067,VOLKSWAGEN,PASSAT,MID-SIZE,3.6,6,AM,X,11.9,8.5,10.4,242,6.0
4068,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,AS,Z,11.7,9.6,10.7,256,6.0
4069,VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,2.0,4,AS,Z,12.0,10.0,11.1,263,6.0
4070,VOLKSWAGEN,TOUAREG,SUV - STANDARD,3.6,6,AS,X,13.8,10.4,12.2,287,8.0
4071,VOLVO,S60 T5,COMPACT,2.0,4,AS,X,9.6,7.0,8.4,198,8.0
4072,VOLVO,S60 T5 AWD,COMPACT,2.0,4,AS,X,10.7,7.8,9.4,219,8.0
4073,VOLVO,S60 INSCRIPTION T5,COMPACT,2.0,4,AS,X,9.6,7.0,8.4,198,8.0
4074,VOLVO,S60 INSCRIPTION T5 AWD,COMPACT,2.0,4,AS,X,10.7,7.8,9.4,219,8.0
4075,VOLVO,S60 T6 AWD,COMPACT,2.0,4,AS,Z,10.9,7.7,9.5,221,8.0
4076,VOLVO,S60 POLESTAR,COMPACT,2.0,4,AS,Z,11.8,8.5,10.3,241,8.0
4077,VOLVO,S60 CC T5 AWD,COMPACT,2.0,4,AS,X,10.8,7.8,9.4,220,8.0
4078,VOLVO,S90 T5,MID-SIZE,2.0,4,AS,Z,10.1,7.0,8.7,204,8.0
4079,VOLVO,S90 T6 AWD,MID-SIZE,2.0,4,AS,Z,10.8,7.6,9.4,219,8.0
4080,VOLVO,V60 T5,STATION WAGON - SMALL,2.0,4,AS,X,9.6,7.0,8.4,198,8.0
4081,VOLVO,V60 T5 AWD,STATION WAGON - SMALL,2.0,4,AS,X,10.7,7.8,9.4,219,8.0
4082,VOLVO,V60 T6 AWD,STATION WAGON - SMALL,2.0,4,AS,Z,10.9,7.7,9.5,221,8.0
4083,VOLVO,V60 POLESTAR,STATION WAGON - SMALL,2.0,4,AS,Z,11.8,8.5,10.3,241,8.0
4084,VOLVO,V60 CC T5 AWD,STATION WAGON - SMALL,2.0,4,AS,X,10.8,7.8,9.4,220,8.0
4085,VOLVO,V90 T5,STATION WAGON - MID-SIZE,2.0,4,AS,Z,10.1,7.0,8.7,204,8.0
4086,VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,2.0,4,AS,Z,10.8,7.6,9.4,219,8.0
4087,VOLVO,V90 CC T6 AWD,STATION WAGON - MID-SIZE,2.0,4,AS,Z,10.7,7.9,9.4,221,8.0
4088,VOLVO,XC60 T5,SUV - SMALL,2.0,4,AS,X,10.4,7.8,9.2,216,8.0
4089,VOLVO,XC60 T5 AWD,SUV - SMALL,2.0,4,AS,X,11.3,8.4,10.0,233,8.0
4090,VOLVO,XC60 T6 AWD,SUV - SMALL,2.0,4,AS,Z,11.7,8.7,10.4,244,8.0
4091,VOLVO,XC90 T6 AWD,SUV - STANDARD,2.0,4,AS,Z,11.5,9.6,10.6,249,8.0
4092,ACURA,RLX HYBRID,MID-SIZE,3.5,6,AM,Z,8.4,8.2,8.4,196,7.0
4093,ACURA,TLX,COMPACT,2.4,4,AM,Z,10.0,7.1,8.7,205,8.0
4094,ACURA,TLX A-SPEC,COMPACT,2.4,4,AM,Z,10.2,7.4,8.9,209,8.0
4095,ACURA,TLX SH-AWD,COMPACT,3.5,6,AS,Z,11.4,7.7,9.8,228,9.0
4096,ACURA,TLX SH-AWD A-SPEC,COMPACT,3.5,6,AS,Z,12.0,8.2,10.3,240,9.0
4097,ALFA ROMEO,4C COUPE,TWO-SEATER,1.8,4,AM,Z,9.7,6.9,8.4,197,6.0
4098,ALFA ROMEO,STELVIO AWD,SUV - SMALL,2.0,4,A,Z,10.8,8.3,9.6,226,8.0
4099,ALFA ROMEO,STELVIO QUADRIFOGLIO,SUV - SMALL,2.9,6,A,Z,14.1,10.4,12.4,292,8.0
4100,ASTON MARTIN,DB11 V8,MINICOMPACT,4.0,8,A,Z,13.0,9.8,11.5,271,8.0
4101,ASTON MARTIN,RAPIDE S,SUBCOMPACT,6.0,12,A,Z,16.7,10.9,14.1,332,8.0
4102,ASTON MARTIN,VANQUISH,MINICOMPACT,6.0,12,A,Z,17.5,11.4,14.7,346,8.0
4103,AUDI,A4,COMPACT,2.0,4,AM,Z,8.6,6.4,7.6,177,7.0
4104,AUDI,A4 QUATTRO,COMPACT,2.0,4,AM,Z,10.0,7.0,8.7,203,7.0
4105,AUDI,A4 QUATTRO,COMPACT,2.0,4,M,Z,9.9,7.1,8.7,204,6.0
4106,AUDI,A4 ALLROAD QUATTRO,STATION WAGON - SMALL,2.0,4,AM,Z,10.5,7.9,9.3,217,7.0
4107,AUDI,A5 QUATTRO,SUBCOMPACT,2.0,4,AM,Z,10.0,7.0,8.7,203,7.0
4108,AUDI,A5 QUATTRO,SUBCOMPACT,2.0,4,M,Z,9.9,7.1,8.7,204,6.0
4109,AUDI,A5 CABRIOLET QUATTRO,SUBCOMPACT,2.0,4,AM,Z,10.0,7.0,8.7,203,7.0
4110,AUDI,A5 SPORTBACK QUATTRO,MID-SIZE,2.0,4,AM,Z,10.0,7.0,8.7,203,7.0
4111,AUDI,A6 QUATTRO,MID-SIZE,2.0,4,AS,Z,10.6,7.5,9.2,216,8.0
4112,AUDI,A6 QUATTRO,MID-SIZE,3.0,6,AS,Z,11.5,8.2,10.0,235,8.0
4113,AUDI,A7 QUATTRO,MID-SIZE,3.0,6,AS,Z,11.5,8.2,10.0,235,8.0
4114,AUDI,A8,FULL-SIZE,3.0,6,AS,Z,12.6,8.0,10.5,247,8.0
4115,AUDI,A8,FULL-SIZE,4.0,8,AS,Z,15.1,9.1,12.4,290,8.0
4116,AUDI,A8L,FULL-SIZE,4.0,8,AS,Z,15.1,9.1,12.4,290,8.0
4117,AUDI,Q3,COMPACT,2.0,4,AS,Z,11.6,8.3,10.1,236,6.0
4118,AUDI,Q5,SUV - SMALL,2.0,4,AS,Z,10.4,8.6,9.6,226,7.0
4119,AUDI,Q7,SUV - STANDARD,2.0,4,AS,Z,12.2,9.5,11.0,258,8.0
4120,AUDI,R8,TWO-SEATER,5.2,10,AM,Z,16.0,9.5,13.1,304,7.0
4121,AUDI,R8 QUATTRO,TWO-SEATER,5.2,10,AM,Z,17.1,11.3,14.5,338,7.0
4122,AUDI,R8 SPYDER,TWO-SEATER,5.2,10,AM,Z,17.1,11.3,14.5,338,7.0
4123,AUDI,RS 3,SUBCOMPACT,2.5,5,AM,Z,12.4,8.3,10.5,248,7.0
4124,AUDI,RS 5,SUBCOMPACT,2.9,6,AM,Z,12.9,8.9,11.1,260,8.0
4125,AUDI,RS 7,MID-SIZE,4.0,8,AS,Z,17.0,9.6,13.7,318,8.0
4126,AUDI,S3,SUBCOMPACT,2.0,4,AM,Z,10.6,8.3,9.6,223,7.0
4127,AUDI,S4,COMPACT,3.0,6,AM,Z,11.5,8.0,9.9,232,8.0
4128,AUDI,S5,SUBCOMPACT,3.0,6,AM,Z,11.5,8.0,9.9,232,8.0
4129,AUDI,S5 CABRIOLET,SUBCOMPACT,3.0,6,AM,Z,11.9,8.1,10.2,239,8.0
4130,AUDI,S5 SPORTBACK,MID-SIZE,3.0,6,AM,Z,11.5,8.0,9.9,232,8.0
4131,AUDI,S6,MID-SIZE,4.0,8,AM,Z,15.0,10.0,12.8,298,7.0
