,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),CO2 Emissions(g/km),Number of Gears
3257,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A,X,7.8,6.6,7.3,170,4
3258,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,M,X,7.7,6.3,7.1,165,5
3259,VOLKSWAGEN,BEETLE,COMPACT,1.8,4,AS,X,9.6,7.0,8.4,196,6
3260,VOLKSWAGEN,BEETLE,COMPACT,1.8,4,M,X,9.5,6.9,8.4,196,5
3261,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,1.8,4,AS,X,9.6,7.0,8.4,196,6
3262,VOLKSWAGEN,BEETLE DUNE,COMPACT,1.8,4,AS,X,9.7,7.5,8.7,203,6
3263,VOLKSWAGEN,CC,COMPACT,2.0,4,AM,Z,10.7,7.7,9.3,217,6
3264,VOLKSWAGEN,GOLF,COMPACT,1.8,4,AS,X,9.3,6.5,8.1,189,6
3265,VOLKSWAGEN,GOLF,COMPACT,1.8,4,M,X,9.3,6.4,8.0,187,5
3266,VOLKSWAGEN,GOLF GTI,COMPACT,2.0,4,AM,X,9.5,7.2,8.5,198,6
3267,VOLKSWAGEN,GOLF GTI,COMPACT,2.0,4,M,X,9.4,6.9,8.3,193,6
3268,VOLKSWAGEN,GOLF R,COMPACT,2.0,4,AM,Z,10.4,7.9,9.3,216,6
3269,VOLKSWAGEN,GOLF R,COMPACT,2.0,4,M,Z,10.9,7.7,9.4,220,6
3271,VOLKSWAGEN,GOLF SPORTWAGON,STATION WAGON - SMALL,1.8,4,M,X,9.5,6.6,8.2,192,5
3272,VOLKSWAGEN,JETTA,COMPACT,1.4,4,AS,X,8.5,6.0,7.3,173,6
3273,VOLKSWAGEN,JETTA,COMPACT,1.4,4,M,X,8.3,5.9,7.2,168,5
3274,VOLKSWAGEN,JETTA,COMPACT,1.8,4,AS,X,9.2,6.4,8.0,186,6
3275,VOLKSWAGEN,JETTA,COMPACT,1.8,4,M,X,9.4,6.4,8.1,189,5
3276,VOLKSWAGEN,JETTA,COMPACT,2.0,4,AM,X,9.8,7.0,8.6,201,6
3277,VOLKSWAGEN,JETTA,COMPACT,2.0,4,M,X,10.1,7.2,8.8,207,6
3278,VOLKSWAGEN,JETTA HYBRID,COMPACT,1.4,4,AM,Z,5.7,4.9,5.3,124,7
3279,VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,AS,X,9.4,6.3,8.0,187,6
3280,VOLKSWAGEN,PASSAT,MID-SIZE,1.8,4,M,X,9.5,6.4,8.1,189,6
3281,VOLKSWAGEN,PASSAT,MID-SIZE,3.6,6,AM,X,11.9,8.5,10.4,243,6
3282,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,AS,Z,11.7,9.5,10.7,251,6
3283,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M,Z,13.0,9.0,11.2,259,6
3284,VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,2.0,4,AS,Z,11.6,9.3,10.6,248,6
3285,VOLKSWAGEN,TOUAREG,SUV - STANDARD,3.6,6,AS,X,14.1,10.4,12.4,292,8
3286,VOLKSWAGEN,TOUAREG TDI (modified),SUV - STANDARD,3.0,6,AS,D,11.2,8.4,9.8,270,8
3287,VOLVO,S60 CC T5 AWD,COMPACT,2.5,5,AS,X,11.8,8.6,10.3,239,6
3288,VOLVO,S60 INSCRIPTION,COMPACT,2.0,4,AS,X,9.6,6.7,8.3,193,8
3289,VOLVO,S60 INSCRIPTION T5 AWD,COMPACT,2.5,5,AS,X,11.6,8.2,10.1,233,6
3290,VOLVO,S60 T5,COMPACT,2.0,4,AS,X,9.6,6.7,8.3,193,8
3291,VOLVO,S60 T5 AWD,COMPACT,2.5,5,AS,X,11.6,8.2,10.1,233,6
3292,VOLVO,S60 T6,COMPACT,2.0,4,AS,Z,10.6,7.7,9.3,218,8
3293,VOLVO,S60 T6 AWD,COMPACT,2.0,4,AS,Z,11.3,8.2,9.9,231,8
3294,VOLVO,S60 3.0T AWD,COMPACT,3.0,6,AS,X,13.0,9.0,11.2,259,6
3295,VOLVO,S60 POLESTAR,COMPACT,3.0,6,AS,X,13.0,9.0,11.2,259,6
3296,VOLVO,S80 T5,MID-SIZE,2.0,4,AS,X,9.6,6.7,8.3,193,8
3297,VOLVO,V60 CC T5 AWD,STATION WAGON - SMALL,2.5,5,AS,X,11.8,8.6,10.3,239,6
3298,VOLVO,V60 T5,STATION WAGON - SMALL,2.0,4,AS,X,9.6,6.7,8.3,193,8
3299,VOLVO,V60 T5 AWD,STATION WAGON - SMALL,2.5,5,AS,X,11.6,8.2,10.1,233,6
3300,VOLVO,V60 T6 AWD,STATION WAGON - SMALL,2.0,4,AS,Z,11.3,8.2,9.9,231,8
3301,VOLVO,V60 3.0T AWD,STATION WAGON - SMALL,3.0,6,AS,X,13.0,9.0,11.2,259,6
3302,VOLVO,V60 POLESTAR,STATION WAGON - SMALL,3.0,6,AS,X,13.0,9.0,11.2,259,6
3303,VOLVO,XC60 T5,SUV - SMALL,2.0,4,AS,X,10.3,7.6,9.1,213,8
3304,VOLVO,XC60 T5 AWD,SUV - SMALL,2.5,5,AS,X,12.5,9.2,11.0,254,6
3305,VOLVO,XC60 T6,SUV - SMALL,2.0,4,AS,Z,11.0,8.1,9.7,226,8
3306,VOLVO,XC60 T6 AWD,SUV - SMALL,2.0,4,AS,Z,11.8,9.1,10.6,247,8
3307,VOLVO,XC60 3.0T AWD,SUV - SMALL,3.0,6,AS,X,13.7,10.1,12.0,276,6
3308,VOLVO,XC70 T5,SUV - SMALL,2.0,4,AS,X,10.3,7.6,9.1,213,8
3309,VOLVO,XC70 T5 AWD,SUV - SMALL,2.5,5,AS,X,12.5,9.2,11.0,254,6
3310,VOLVO,XC90 T5,SUV - STANDARD,2.0,4,AS,Z,10.6,9.1,10.0,232,8
3311,VOLVO,XC90 T5 AWD,SUV - STANDARD,2.0,4,AS,Z,10.8,9.5,10.2,239,8
3312,VOLVO,XC90 T6 AWD,SUV - STANDARD,2.0,4,AS,Z,11.5,9.5,10.6,247,8
3313,ACURA,ILX,COMPACT,2.4,4,AM,Z,9.4,6.8,8.2,192,8
3314,ACURA,MDX SH-AWD,SUV - SMALL,3.5,6,AS,Z,12.6,9.0,11.0,259,9
3315,ACURA,MDX SH-AWD ELITE,SUV - SMALL,3.5,6,AS,Z,12.2,9.0,10.7,251,9
3316,ACURA,MDX HYBRID AWD,SUV - SMALL,3.0,6,AM,Z,9.1,9.0,9.0,210,7
3317,ACURA,NSX,TWO-SEATER,3.5,6,AM,Z,11.1,10.8,11.0,261,9
3318,ACURA,RDX AWD,SUV - SMALL,3.5,6,AS,Z,12.4,8.7,10.7,250,6
3319,ACURA,RLX HYBRID,MID-SIZE,3.5,6,AM,Z,8.2,7.8,8.1,190,7
3320,ACURA,TLX,COMPACT,2.4,4,AM,Z,9.6,6.6,8.3,197,8
3323,ALFA ROMEO,4C SPIDER,TWO-SEATER,1.8,4,AM,Z,9.7,6.9,8.4,197,6
3324,ALFA ROMEO,GIULIA,MID-SIZE,2.0,4,A,Z,10.0,7.2,8.7,205,8
3325,ALFA ROMEO,GIULIA AWD,MID-SIZE,2.0,4,A,Z,10.5,7.7,9.2,217,8
3326,ALFA ROMEO,GIULIA QUADRIFOGLIO,MID-SIZE,2.9,6,A,Z,13.8,9.6,11.9,280,8
3327,ASTON MARTIN,DB11 V12,MINICOMPACT,5.2,12,A,Z,15.5,11.4,13.7,322,8
3328,ASTON MARTIN,RAPIDE S,SUBCOMPACT,6.0,12,A,Z,16.7,10.9,14.1,331,8
3329,ASTON MARTIN,VANQUISH,MINICOMPACT,6.0,12,A,Z,17.5,11.4,14.7,345,8
3330,ASTON MARTIN,V12 VANTAGE S,TWO-SEATER,6.0,12,AM,Z,19.4,12.8,16.4,388,7
3331,ASTON MARTIN,V12 VANTAGE S,TWO-SEATER,6.0,12,M,Z,23.2,14.4,19.2,450,7
3332,AUDI,A3,SUBCOMPACT,2.0,4,AM,X,9.1,6.8,8.0,188,7
3333,AUDI,A3 QUATTRO,SUBCOMPACT,2.0,4,AM,X,9.7,7.5,8.7,205,6
3334,AUDI,A3 CABRIOLET QUATTRO,SUBCOMPACT,2.0,4,AM,X,10.8,8.0,9.5,223,6
3335,AUDI,A4 ULTRA,COMPACT,2.0,4,AM,Z,8.6,6.4,7.6,177,7
3336,AUDI,A4 QUATTRO,COMPACT,2.0,4,AM,Z,9.8,7.7,8.8,205,7
3337,AUDI,A4 QUATTRO,COMPACT,2.0,4,M,Z,9.9,7.0,8.6,204,6
3338,AUDI,A4 ALLROAD QUATTRO,STATION WAGON - SMALL,2.0,4,AM,Z,10.2,8.3,9.3,217,7
3339,AUDI,A5 QUATTRO,SUBCOMPACT,2.0,4,AS,Z,11.0,8.0,9.7,226,8
3340,AUDI,A5 QUATTRO,SUBCOMPACT,2.0,4,M,Z,10.4,7.3,9.0,210,6
3341,AUDI,A5 CABRIOLET QUATTRO,SUBCOMPACT,2.0,4,AS,Z,11.3,8.2,9.9,231,8
3342,AUDI,A6 QUATTRO,MID-SIZE,2.0,4,AS,Z,10.9,7.5,9.4,220,8
3343,AUDI,A6 QUATTRO,MID-SIZE,3.0,6,AS,Z,11.5,8.2,10.0,238,8
3344,AUDI,A7 QUATTRO,MID-SIZE,3.0,6,AS,Z,11.5,8.2,10.0,238,8
3345,AUDI,A8,MID-SIZE,3.0,6,AS,Z,12.6,8.0,10.5,246,8
3346,AUDI,A8,MID-SIZE,4.0,8,AS,Z,12.9,8.0,10.7,249,8
3347,AUDI,A8L,FULL-SIZE,4.0,8,AS,Z,13.1,8.3,10.9,255,8
3348,AUDI,Q3,COMPACT,2.0,4,AS,Z,11.9,8.4,10.3,243,6
3349,AUDI,Q3 QUATTRO,COMPACT,2.0,4,AS,Z,11.9,8.4,10.3,241,6
3350,AUDI,Q5,SUV - SMALL,2.0,4,AS,Z,12.0,8.6,10.5,246,8
3351,AUDI,Q5,SUV - SMALL,3.0,6,AS,Z,13.2,9.2,11.4,267,8
3352,AUDI,Q7,SUV - STANDARD,2.0,4,AS,Z,11.9,9.6,10.8,253,8
3353,AUDI,Q7,SUV - STANDARD,3.0,6,AS,Z,12.6,9.4,11.1,260,8
3354,AUDI,R8,TWO-SEATER,5.2,10,AM,Z,16.5,11.2,14.1,330,7
3355,AUDI,R8 SPYDER,TWO-SEATER,5.2,10,AM,Z,16.5,11.2,14.1,330,7
3356,AUDI,RS 7,MID-SIZE,4.0,8,AS,Z,16.2,9.3,13.1,309,8
3357,AUDI,S3,SUBCOMPACT,2.0,4,AM,Z,11.0,8.5,9.9,232,6
3358,AUDI,S5,SUBCOMPACT,3.0,6,AM,Z,13.0,8.5,11.0,259,7
3359,AUDI,S5,SUBCOMPACT,3.0,6,M,Z,13.8,9.0,11.7,273,6
3360,AUDI,S5 CABRIOLET,SUBCOMPACT,3.0,6,AM,Z,13.3,9.1,11.4,266,7
3361,AUDI,S6,MID-SIZE,4.0,8,AM,Z,13.3,8.8,11.3,263,7
3362,AUDI,S7,MID-SIZE,4.0,8,AM,Z,13.4,8.8,11.4,265,7
3363,AUDI,S8,MID-SIZE,4.0,8,AS,Z,16.2,9.9,13.4,312,8
3364,AUDI,SQ5,SUV - SMALL,3.0,6,AS,Z,14.1,9.9,12.2,285,8
3368,BENTLEY,BENTAYGA,SUV - STANDARD,6.0,12,AS,Z,18.8,12.2,15.9,370,8
3373,BENTLEY,FLYING SPUR,MID-SIZE,4.0,8,AS,Z,17.0,9.9,13.8,321,8
3374,BENTLEY,FLYING SPUR,MID-SIZE,6.0,12,AS,Z,19.6,11.7,16.0,375,8
3375,BENTLEY,MULSANNE,MID-SIZE,6.8,8,AS,Z,21.3,12.8,17.5,407,8
3376,BENTLEY,MULSANNE EWB,MID-SIZE,6.8,8,AS,Z,22.2,13.6,18.3,430,8
3377,BMW,230i CABRIOLET,SUBCOMPACT,2.0,4,AS,Z,10.0,7.2,8.7,207,8
3378,BMW,230i COUPE,SUBCOMPACT,2.0,4,AS,Z,9.8,6.8,8.4,197,8
3379,BMW,230i COUPE,SUBCOMPACT,2.0,4,M,Z,11.1,7.3,9.4,219,6
3380,BMW,230i xDRIVE CABRIOLET,SUBCOMPACT,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3381,BMW,230i xDRIVE COUPE,SUBCOMPACT,2.0,4,AS,Z,10.2,7.4,9.0,210,8
3382,BMW,320i,COMPACT,2.0,4,AS,Z,10.0,6.5,8.4,200,8
3383,BMW,320i,COMPACT,2.0,4,M,Z,10.2,6.7,8.6,202,6
3384,BMW,320i xDRIVE,COMPACT,2.0,4,AS,Z,10.3,6.9,8.8,206,8
3385,BMW,328d xDRIVE,COMPACT,2.0,4,AS,D,7.9,5.9,7.0,189,8
3386,BMW,328d xDRIVE TOURING,STATION WAGON - SMALL,2.0,4,AS,D,7.9,5.9,7.0,189,8
3387,BMW,330i xDRIVE,COMPACT,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3388,BMW,330i xDRIVE GRAN TURISMO,FULL-SIZE,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3389,BMW,330i xDRIVE TOURING,STATION WAGON - SMALL,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3390,BMW,340i,COMPACT,3.0,6,AS,Z,11.1,7.8,9.6,224,8
3391,BMW,340i,COMPACT,3.0,6,M,Z,12.2,8.2,10.4,242,6
3392,BMW,340i xDRIVE,COMPACT,3.0,6,AS,Z,11.4,7.8,9.8,228,8
3393,BMW,340i xDRIVE,COMPACT,3.0,6,M,Z,12.2,8.5,10.5,246,6
3394,BMW,340i xDRIVE GRAN TURISMO,FULL-SIZE,3.0,6,AS,Z,11.9,8.1,10.2,238,8
3395,BMW,430i xDRIVE CABRIOLET,SUBCOMPACT,2.0,4,AS,Z,10.6,7.3,9.1,211,8
3396,BMW,430i xDRIVE COUPE,COMPACT,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3397,BMW,430i xDRIVE GRAN COUPE,COMPACT,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3398,BMW,440i COUPE,COMPACT,3.0,6,AS,Z,11.1,7.8,9.6,224,8
3399,BMW,440i COUPE,COMPACT,3.0,6,M,Z,12.2,8.2,10.4,242,6
3400,BMW,440i xDRIVE CABRIOLET,SUBCOMPACT,3.0,6,AS,Z,11.9,8.1,10.2,238,8
3401,BMW,440i xDRIVE COUPE,COMPACT,3.0,6,AS,Z,11.4,7.8,9.8,228,8
3402,BMW,440i xDRIVE COUPE,COMPACT,3.0,6,M,Z,12.2,8.5,10.5,246,6
3403,BMW,440i xDRIVE GRAN COUPE,COMPACT,3.0,6,AS,Z,11.4,7.8,9.8,228,8
3404,BMW,530i xDRIVE,MID-SIZE,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3405,BMW,540i xDRIVE,MID-SIZE,3.0,6,AS,Z,11.4,7.8,9.8,228,8
3406,BMW,640i xDRIVE CABRIOLET,SUBCOMPACT,3.0,6,AS,Z,12.4,8.4,10.6,249,8
3407,BMW,640i xDRIVE GRAN COUPE,COMPACT,3.0,6,AS,Z,12.4,8.4,10.6,249,8
3408,BMW,650i xDRIVE CABRIOLET,SUBCOMPACT,4.4,8,AS,Z,14.7,9.7,12.5,292,8
3409,BMW,650i xDRIVE COUPE,COMPACT,4.4,8,AS,Z,13.8,9.1,11.7,273,8
3410,BMW,650i xDRIVE GRAN COUPE,COMPACT,4.4,8,AS,Z,14.7,9.7,12.5,292,8
3411,BMW,740Li xDRIVE,FULL-SIZE,3.0,6,AS,Z,11.9,8.1,10.2,238,8
3412,BMW,750i xDRIVE,FULL-SIZE,4.4,8,AS,Z,13.8,9.1,11.7,273,8
3413,BMW,750Li xDRIVE,FULL-SIZE,4.4,8,AS,Z,14.7,9.7,12.5,292,8
3414,BMW,ALPINA B6 xDRIVE GRAN COUPE,COMPACT,4.4,8,AS,Z,14.7,9.7,12.5,292,8
3415,BMW,ALPINA B7 xDRIVE,FULL-SIZE,4.4,8,AS,Z,14.7,9.7,12.5,292,8
3416,BMW,M2,SUBCOMPACT,3.0,6,AM,Z,11.8,8.9,10.5,245,7
3417,BMW,M2,SUBCOMPACT,3.0,6,M,Z,13.1,9.2,11.4,267,6
3418,BMW,M240i CABRIOLET,SUBCOMPACT,3.0,6,AS,Z,11.1,7.8,9.6,224,8
3419,BMW,M240i CABRIOLET,SUBCOMPACT,3.0,6,M,Z,12.2,8.2,10.4,242,6
3420,BMW,M240i COUPE,SUBCOMPACT,3.0,6,AS,Z,11.1,7.8,9.6,224,8
3421,BMW,M240i COUPE,SUBCOMPACT,3.0,6,M,Z,12.5,8.4,10.7,250,6
3422,BMW,M240i xDRIVE CABRIOLET,SUBCOMPACT,3.0,6,AS,Z,11.4,7.8,9.8,228,8
3423,BMW,M240i xDRIVE COUPE,SUBCOMPACT,3.0,6,AS,Z,11.4,7.8,9.8,228,8
3424,BMW,M3,COMPACT,3.0,6,AM,Z,14.0,9.7,12.1,284,7
3425,BMW,M3,COMPACT,3.0,6,M,Z,13.7,9.1,11.7,273,6
3426,BMW,M4 CABRIOLET,SUBCOMPACT,3.0,6,AM,Z,14.1,9.6,12.1,283,7
3427,BMW,M4 CABRIOLET,SUBCOMPACT,3.0,6,M,Z,13.7,9.1,11.7,273,6
3428,BMW,M4 COUPE,COMPACT,3.0,6,AM,Z,14.0,9.7,12.1,284,7
3429,BMW,M4 COUPE,COMPACT,3.0,6,M,Z,13.7,9.1,11.7,273,6
3430,BMW,M6,COMPACT,4.4,8,AM,Z,17.2,11.6,14.7,343,7
3431,BMW,M6,COMPACT,4.4,8,M,Z,16.2,10.9,13.8,324,6
3432,BMW,M6 CABRIOLET,SUBCOMPACT,4.4,8,AM,Z,17.2,11.6,14.7,343,7
3433,BMW,M6 CABRIOLET,SUBCOMPACT,4.4,8,M,Z,16.2,10.9,13.8,324,6
3434,BMW,M6 GRAN COUPE,COMPACT,4.4,8,AM,Z,17.2,11.6,14.7,343,7
3435,BMW,M6 GRAN COUPE,COMPACT,4.4,8,M,Z,16.2,10.9,13.8,324,6
3436,BMW,M760i xDRIVE,FULL-SIZE,6.6,12,AS,Z,17.7,11.9,15.1,355,8
3437,BMW,X1 xDRIVE28i,SUV - SMALL,2.0,4,AS,Z,10.5,7.4,9.1,213,8
3438,BMW,X3 xDRIVE28d,SUV - SMALL,2.0,4,AS,D,8.7,7.1,8.0,211,8
3439,BMW,X3 xDRIVE28i,SUV - SMALL,2.0,4,AS,Z,11.1,8.5,10.0,233,8
3440,BMW,X3 xDRIVE35i,SUV - SMALL,3.0,6,AS,Z,12.7,9.1,11.1,260,8
3441,BMW,X4 M40i,SUV - SMALL,3.0,6,AS,Z,12.7,9.1,11.1,260,8
3442,BMW,X4 xDRIVE28i,SUV - SMALL,2.0,4,AS,Z,11.8,8.6,10.3,240,8
3443,BMW,X5 M,SUV - STANDARD,4.4,8,AS,Z,16.6,12.1,14.6,341,8
3444,BMW,X5 xDRIVE35d,SUV - STANDARD,3.0,6,AS,D,10.3,8.0,9.3,249,8
3445,BMW,X5 xDRIVE35i,SUV - STANDARD,3.0,6,AS,Z,13.0,9.8,11.5,270,8
3446,BMW,X5 xDRIVE50i,SUV - STANDARD,4.4,8,AS,Z,15.6,11.3,13.7,320,8
3447,BMW,X6 M,SUV - STANDARD,4.4,8,AS,Z,16.6,12.1,14.6,341,8
3448,BMW,X6 xDRIVE35i,SUV - STANDARD,3.0,6,AS,Z,13.0,9.8,11.5,270,8
3449,BMW,X6 xDRIVE50i,SUV - STANDARD,4.4,8,AS,Z,15.6,11.3,13.7,320,8
3450,BUICK,ENCLAVE,SUV - STANDARD,3.6,6,A,X,15.7,10.6,13.4,315,6
3451,BUICK,ENCLAVE AWD,SUV - STANDARD,3.6,6,A,X,16.0,10.9,13.7,322,6
3452,BUICK,ENCORE (LUV Engine),SUV - SMALL,1.4,4,AS,X,9.3,7.2,8.3,194,6
3453,BUICK,ENCORE (LE2 Engine),SUV - SMALL,1.4,4,AS,X,8.6,7.1,7.9,185,6
3454,BUICK,ENCORE AWD (LUV Engine),SUV - SMALL,1.4,4,AS,X,9.8,7.7,8.8,208,6
3455,BUICK,ENCORE AWD (LE2 Engine),SUV - SMALL,1.4,4,AS,X,8.9,7.6,8.3,196,6
3457,BUICK,ENVISION AWD,SUV - SMALL,2.5,4,A,X,11.1,8.4,9.9,232,6
3458,BUICK,LACROSSE,MID-SIZE,3.6,6,AS,X,11.2,7.5,9.5,224,8
3459,BUICK,LACROSSE AWD,MID-SIZE,3.6,6,AS,X,11.6,8.1,10.0,235,8
3460,BUICK,REGAL,MID-SIZE,2.0,4,AS,Z,11.5,8.0,9.9,233,6
3461,BUICK,REGAL AWD,MID-SIZE,2.0,4,AS,Z,12.1,8.9,10.7,250,6
3462,BUICK,VERANO,COMPACT,2.4,4,AS,X,11.3,7.6,9.7,226,6
3463,CADILLAC,ATS,COMPACT,2.0,4,AS,Z,10.6,7.7,9.3,217,8
3464,CADILLAC,ATS,COMPACT,2.0,4,M,Z,11.8,8.0,10.1,236,6
3465,CADILLAC,ATS,COMPACT,2.5,4,AS,X,10.7,7.4,9.2,216,8
3466,CADILLAC,ATS,COMPACT,3.6,6,AS,X,11.6,8.0,10.0,234,8
3467,CADILLAC,ATS AWD,COMPACT,2.0,4,AS,Z,10.8,7.9,9.5,222,8
3468,CADILLAC,ATS AWD,COMPACT,3.6,6,AS,X,12.2,8.6,10.6,248,8
3469,CADILLAC,ATS-V,COMPACT,3.6,6,AS,Z,13.9,9.4,11.9,279,8
3470,CADILLAC,ATS-V,COMPACT,3.6,6,M,Z,14.4,10.4,12.6,295,6
3471,CADILLAC,CT6,FULL-SIZE,2.0,4,AS,Z,11.0,7.8,9.5,223,8
3472,CADILLAC,CT6 AWD,FULL-SIZE,3.0,6,AS,Z,13.0,9.1,11.2,263,8
3473,CADILLAC,CT6 AWD,FULL-SIZE,3.6,6,AS,X,12.8,8.8,11.0,259,8
3474,CADILLAC,CTS,MID-SIZE,2.0,4,AS,Z,11.0,7.8,9.5,223,8
3475,CADILLAC,CTS,MID-SIZE,3.6,6,AS,X,11.6,8.0,10.0,234,8
3476,CADILLAC,CTS AWD,MID-SIZE,2.0,4,AS,Z,11.2,8.2,9.8,229,8
3477,CADILLAC,CTS AWD,MID-SIZE,3.6,6,AS,X,12.2,8.6,10.6,248,8
3478,CADILLAC,CTS Vsport,MID-SIZE,3.6,6,AS,Z,15.0,9.9,12.7,299,8
3479,CADILLAC,CTS-V,MID-SIZE,6.2,8,AS,Z,16.5,11.1,14.0,329,8
3480,CADILLAC,ESCALADE 4WD,SUV - STANDARD,6.2,8,A,Z,16.1,11.7,14.1,331,8
3481,CADILLAC,XT5,SUV - SMALL,3.6,6,AS,X,12.1,8.6,10.5,245,8
3482,CADILLAC,XT5 AWD,SUV - SMALL,3.6,6,AS,X,12.9,8.9,11.1,260,8
3483,CADILLAC,XTS,FULL-SIZE,3.6,6,AS,X,13.2,8.5,11.1,260,6
3484,CADILLAC,XTS AWD,FULL-SIZE,3.6,6,AS,X,13.7,9.0,11.6,272,6
3485,CADILLAC,XTS Vsport AWD,FULL-SIZE,3.6,6,AS,Z,15.0,10.3,12.8,299,6
3486,CHEVROLET,CAMARO,SUBCOMPACT,2.0,4,AS,Z,10.9,7.7,9.5,222,8
3487,CHEVROLET,CAMARO,SUBCOMPACT,2.0,4,M,Z,11.9,8.0,10.1,236,6
3488,CHEVROLET,CAMARO,SUBCOMPACT,3.6,6,AS,X,12.3,8.6,10.6,249,8
3489,CHEVROLET,CAMARO,SUBCOMPACT,3.6,6,M,X,14.4,8.4,11.7,274,6
3490,CHEVROLET,CAMARO SS,SUBCOMPACT,6.2,8,AS,Z,14.2,8.7,11.7,273,8
3491,CHEVROLET,CAMARO SS,SUBCOMPACT,6.2,8,M,Z,14.3,9.4,12.1,284,6
3492,CHEVROLET,CAMARO ZL1,SUBCOMPACT,6.2,8,AS,Z,19.0,11.6,15.6,367,10
3493,CHEVROLET,CAMARO ZL1,SUBCOMPACT,6.2,8,M,Z,17.2,12.0,14.9,349,6
3495,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.5,4,A,X,12.0,9.2,10.7,252,6
3496,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.5,4,M,X,12.2,9.2,10.9,254,6
3497,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.8,4,A,D,10.8,7.9,9.5,255,6
3498,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.6,6,A,X,13.4,9.6,11.7,274,8
3499,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.5,4,A,X,12.7,9.6,11.3,263,6
3500,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.8,4,A,D,12.1,8.4,10.4,280,6
3501,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,3.6,6,A,X,14.0,9.9,12.2,286,8
3502,CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK - SMALL,2.8,4,A,D,12.5,10.7,11.7,315,6
3503,CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK - SMALL,3.6,6,A,X,15.0,13.0,14.1,331,8
3504,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,AS,Z,15.2,8.9,12.4,290,8
3505,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,M,Z,14.2,9.0,11.9,278,7
3506,CHEVROLET,CORVETTE Z06,TWO-SEATER,6.2,8,AS,Z,17.6,10.3,14.3,336,8
3507,CHEVROLET,CORVETTE Z06,TWO-SEATER,6.2,8,M,Z,15.6,10.6,13.4,312,7
3508,CHEVROLET,CRUZE,COMPACT,1.4,4,AS,X,7.9,5.9,7.0,165,6
3509,CHEVROLET,CRUZE,COMPACT,1.4,4,M,X,8.3,6.0,7.3,170,6
3510,CHEVROLET,CRUZE PREMIER,COMPACT,1.4,4,AS,X,8.1,6.0,7.2,169,6
3511,CHEVROLET,CRUZE DIESEL,COMPACT,1.6,4,A,D,7.6,5.0,6.4,172,9
3512,CHEVROLET,CRUZE DIESEL,COMPACT,1.6,4,M,D,7.7,4.5,6.3,169,6
3513,CHEVROLET,CRUZE HATCHBACK,COMPACT,1.4,4,AS,X,8.1,6.2,7.3,172,6
3514,CHEVROLET,CRUZE HATCHBACK,COMPACT,1.4,4,M,X,8.3,6.4,7.4,173,6
3515,CHEVROLET,CRUZE HATCHBACK PREMIER,COMPACT,1.4,4,AS,X,8.4,6.4,7.5,176,6
3516,CHEVROLET,EQUINOX,SUV - SMALL,2.4,4,A,X,11.0,7.5,9.4,221,6
3517,CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A,X,11.0,7.5,9.4,221,6
3518,CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A,E,15.6,11.0,13.6,223,6
3519,CHEVROLET,EQUINOX,SUV - SMALL,3.6,6,A,X,14.1,9.7,12.1,285,6
3520,CHEVROLET,EQUINOX AWD,SUV - SMALL,2.4,4,A,X,11.5,8.3,10.1,237,6
3521,CHEVROLET,EQUINOX AWD FFV,SUV - SMALL,2.4,4,A,X,11.5,8.3,10.1,237,6
3522,CHEVROLET,EQUINOX AWD FFV,SUV - SMALL,2.4,4,A,E,16.3,11.8,14.2,234,6
3523,CHEVROLET,EQUINOX AWD,SUV - SMALL,3.6,6,A,X,15.0,10.4,13.0,304,6
3524,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A,X,21.8,14.8,18.6,438,6
